Store Id,Month Name,Sales,Margin.(%),Footfall,Conversion 
GENOVA,April,170654,61.46%,22147,25.91%
GENOVA,May,152078,61.56%,23043,24.55%
GENOVA,June,154706,59.53%,19761,31.51%
GENOVA,July,164811,55.32%,23177,33.08%
GENOVA,August,66668,43.04%,16132,30.14%
GENOVA,September,23418,42.78%,17181,23.83%
GENOVA,October,4896,43.30%,24074,24.06%
GENOVA,November,2404,42.26%,31247,25.57%
GENOVA,December,2692,42.09%,35093,29.36%
GENOVA C COMMLE,January,1054,72.96%,81094,8.57%
GENOVA C COMMLE,February,38496,67.29%,50872,8.09%
GENOVA C COMMLE,March,118977,60.58%,47397,9.31%
GENOVA C COMMLE,April,131179,62.83%,56915,9.09%
GENOVA C COMMLE,May,109202,64.66%,53559,9.15%
GENOVA C COMMLE,June,115555,62.13%,49124,11.21%
GENOVA C COMMLE,July,141485,57.73%,71631,11.63%
GENOVA C COMMLE,August,55153,46.61%,59625,8.09%
GENOVA C COMMLE,September,5565,42.53%,41926,8.07%
GENOVA C COMMLE,October,1406,40.04%,55683,8.98%
GENOVA C COMMLE,November,1961,40.80%,72932,9.27%
GENOVA C COMMLE,December,2370,40.30%,89057,11.03%
GROSSETO,January,1893,70.89%,30291,10.83%
GROSSETO,February,27278,68.55%,16335,11.62%
GROSSETO,March,65799,60.00%,14056,13.56%
GROSSETO,April,91388,62.91%,19925,13.15%
GROSSETO,May,84030,65.03%,18130,13.97%
GROSSETO,June,85272,61.92%,17437,17.18%
GROSSETO,July,95832,58.22%,29689,13.43%
GROSSETO,August,44953,43.89%,26176,11.41%
GROSSETO,September,4733,39.78%,16726,11.74%
GROSSETO,October,416,43.51%,19942,12.20%
GROSSETO,November,808,43.44%,31590,13.42%
GROSSETO,December,979,41.27%,43969,14.74%
GRUGLIASCO 2,January,4694,73.16%,70899,22.41%
GRUGLIASCO 2,February,88676,65.88%,43139,21.01%
GRUGLIASCO 2,March,325619,58.57%,47516,22.43%
GRUGLIASCO 2,April,336732,61.66%,51546,21.42%
GRUGLIASCO 2,May,294174,61.86%,45273,23.16%
GRUGLIASCO 2,June,331869,59.59%,48527,26.07%
GRUGLIASCO 2,July,382701,54.58%,61056,27.02%
GRUGLIASCO 2,August,146522,40.91%,42199,22.15%
GRUGLIASCO 2,September,40554,41.29%,40490,19.21%
GRUGLIASCO 2,October,7408,49.91%,51413,21.06%
GRUGLIASCO 2,November,5173,43.42%,64900,22.47%
GRUGLIASCO 2,December,5185,39.92%,66664,28.86%
LA SPEZIA,January,1127,69.12%,32746,9.49%
LA SPEZIA,February,18956,67.78%,17681,9.80%
LA SPEZIA,March,53916,60.94%,15219,12.41%
LA SPEZIA,April,71278,61.98%,18730,12.04%
LA SPEZIA,May,71403,64.45%,18350,13.18%
LA SPEZIA,June,72756,61.69%,18558,14.61%
LA SPEZIA,July,79357,56.56%,29941,12.02%
LA SPEZIA,August,30695,40.39%,24710,10.10%
LA SPEZIA,September,5910,41.90%,16235,10.18%
LA SPEZIA,October,665,39.10%,19973,10.73%
LA SPEZIA,November,355,41.97%,32258,11.15%
LA SPEZIA,December,524,45.23%,45101,13.62%
LAMEZIA,January,1140,73.42%,32762,31.64%
LAMEZIA,February,35316,65.64%,16644,30.73%
LAMEZIA,March,146146,58.57%,16345,30.28%
LAMEZIA,April,195776,60.35%,23502,28.50%
LAMEZIA,May,173032,60.54%,23252,27.23%
LAMEZIA,June,185835,58.40%,24490,28.66%
LAMEZIA,July,163757,53.45%,29167,30.20%
LAMEZIA,August,81084,38.92%,26018,29.09%
LAMEZIA,September,27110,39.36%,18187,28.23%
LAMEZIA,October,7957,42.06%,20323,28.83%
LAMEZIA,November,4348,42.53%,26112,29.92%
LAMEZIA,December,4495,43.20%,29747,31.67%
L'AQUILA,January,1620,75.43%,38972,24.12%
L'AQUILA,February,52854,65.59%,27467,22.99%
L'AQUILA,March,155631,58.79%,31181,25.00%
L'AQUILA,April,166582,61.55%,31213,23.93%
L'AQUILA,May,177678,60.58%,34077,24.87%
L'AQUILA,June,179640,59.01%,32195,28.59%
L'AQUILA,July,165945,54.70%,33651,29.13%
L'AQUILA,August,81997,42.06%,27932,27.61%
L'AQUILA,September,23937,38.91%,26383,23.65%
L'AQUILA,October,3088,41.09%,30742,24.33%
L'AQUILA,November,2357,40.01%,38325,23.81%
L'AQUILA,December,2828,39.99%,46175,26.56%
LECCE,January,2417,73.93%,64834,25.31%
LECCE,February,83408,66.64%,37242,24.81%
LECCE,March,360016,58.64%,47055,24.49%
LECCE,April,394312,61.83%,55626,24.38%
LECCE,May,344887,62.24%,54597,24.25%
LECCE,June,383939,60.23%,52972,26.90%
LECCE,July,355813,55.16%,58845,26.45%
LECCE,August,162028,41.00%,52619,23.82%
LECCE,September,39313,38.31%,41825,21.92%
LECCE,October,8923,46.39%,52088,23.59%
LECCE,November,5207,43.21%,66839,25.33%
LECCE,December,5831,40.44%,85462,26.27%
LECCO,January,3233,74.45%,79496,15.16%
LECCO,February,73813,66.85%,52541,14.82%
LECCO,March,202736,60.16%,55543,15.69%
LECCO,April,250782,62.29%,59963,15.74%
LECCO,May,240201,62.48%,58481,16.59%
LECCO,June,246233,60.40%,51285,20.60%
LECCO,July,260908,55.89%,64306,20.46%
LECCO,August,100211,44.16%,52336,17.09%
LECCO,September,27825,43.53%,45972,15.47%
LECCO,October,4773,43.14%,57203,15.91%
LECCO,November,3093,42.68%,75022,16.64%
LECCO,December,3490,40.54%,93239,18.22%
LISSONE,January,4150,74.02%,76566,25.29%
LISSONE,February,108099,65.89%,56039,23.47%
LISSONE,March,376822,58.45%,59195,25.15%
LISSONE,April,426769,61.77%,59644,24.85%
LISSONE,May,383788,61.30%,54992,26.74%
LISSONE,June,458183,60.38%,57919,30.56%
LISSONE,July,416680,55.07%,64521,29.56%
LISSONE,August,163117,40.29%,52101,24.16%
LISSONE,September,58243,41.40%,49188,22.79%
LISSONE,October,9578,42.49%,61673,24.92%
LISSONE,November,4901,41.54%,77332,25.89%
LISSONE,December,5746,41.49%,90967,29.63%
MASSA CARRARA,January,2706,71.73%,31782,13.68%
MASSA CARRARA,February,33819,68.17%,20115,13.56%
MASSA CARRARA,March,100542,59.89%,20008,17.45%
MASSA CARRARA,April,118210,62.08%,23877,15.99%
MASSA CARRARA,May,125460,63.84%,23586,17.68%
MASSA CARRARA,June,129071,62.03%,24089,20.87%
MASSA CARRARA,July,142073,57.36%,35643,16.80%
MASSA CARRARA,August,69843,43.41%,32106,13.73%
MASSA CARRARA,September,9813,39.76%,20321,14.43%
MASSA CARRARA,October,2246,48.04%,23205,15.16%
MASSA CARRARA,November,634,42.74%,34714,15.89%
MASSA CARRARA,December,1521,44.44%,57410,18.09%
MESSINA,January,1372,75.51%,39495,24.84%
MESSINA,February,38186,65.72%,24076,22.54%
MESSINA,March,136034,58.35%,24542,24.17%
MESSINA,April,149942,61.30%,26979,21.84%
MESSINA,May,154000,59.53%,28199,22.28%
MESSINA,June,165222,58.24%,25939,25.21%
MESSINA,July,127866,54.09%,27880,26.40%
MESSINA,August,63260,40.54%,22915,25.23%
MESSINA,September,25669,39.48%,17726,23.56%
MESSINA,October,9570,43.23%,23183,22.96%
MESSINA,November,6426,44.20%,31433,25.34%
MESSINA,December,4263,45.34%,35523,27.58%
Milano Buenos,January,3970,75.21%,102168,12.14%
Milano Buenos,February,70924,67.60%,62614,11.93%
Milano Buenos,March,215249,61.26%,54645,13.44%
Milano Buenos,April,237140,62.31%,64201,13.32%
Milano Buenos,May,197796,63.47%,58716,13.32%
Milano Buenos,June,235467,60.94%,56757,17.61%
Milano Buenos,July,248436,56.75%,78060,16.25%
Milano Buenos,August,99316,43.62%,53306,13.89%
Milano Buenos,September,15608,42.74%,45168,12.35%
Milano Buenos,October,3549,40.69%,64117,12.75%
Milano Buenos,November,3840,40.96%,76990,14.18%
Milano Buenos,December,4949,40.09%,82134,15.65%
MILANO C.SO VE,January,4789,73.13%,54742,22.08%
MILANO C.SO VE,February,72555,67.87%,40444,20.87%
MILANO C.SO VE,March,225089,60.31%,39870,22.87%
MILANO C.SO VE,April,246220,62.56%,42407,22.13%
MILANO C.SO VE,May,219279,62.46%,42154,21.70%
MILANO C.SO VE,June,243483,61.00%,42806,24.72%
MILANO C.SO VE,July,231857,55.78%,44631,26.42%
MILANO C.SO VE,August,90221,42.66%,27357,26.08%
MILANO C.SO VE,September,30650,41.27%,33050,20.89%
MILANO C.SO VE,October,6171,45.44%,42577,20.73%
MILANO C.SO VE,November,2978,40.56%,49879,23.07%
MILANO C.SO VE,December,3918,39.89%,53205,25.04%
MILANO SARCA,January,2637,71.22%,31318,13.20%
MILANO SARCA,February,26200,68.40%,16661,13.74%
MILANO SARCA,March,69252,61.26%,12687,18.11%
MILANO SARCA,April,84099,62.08%,16102,16.17%
MILANO SARCA,May,77927,64.14%,14678,17.77%
MILANO SARCA,June,86484,61.60%,16210,19.72%
MILANO SARCA,July,94683,57.30%,26625,15.71%
MILANO SARCA,August,29573,45.06%,19619,10.86%
MILANO SARCA,September,4021,41.86%,13179,14.05%
MILANO SARCA,October,528,42.23%,20163,13.03%
MILANO SARCA,November,480,40.00%,30949,13.80%
MILANO SARCA,December,511,41.49%,41608,16.69%
MODENA I PORTALI,January,1845,70.73%,41092,10.21%
MODENA I PORTALI,February,33695,68.24%,22908,11.54%
MODENA I PORTALI,March,86500,60.45%,18439,15.13%
MODENA I PORTALI,April,96932,63.01%,20451,14.58%
MODENA I PORTALI,May,89392,64.77%,18463,17.12%
MODENA I PORTALI,June,95680,61.50%,18142,20.77%
MODENA I PORTALI,July,112920,58.30%,28157,18.20%
MODENA I PORTALI,August,50233,43.72%,22322,13.57%
MODENA I PORTALI,September,8497,35.06%,14039,15.04%
MODENA I PORTALI,October,2455,47.94%,19385,14.85%
MODENA I PORTALI,November,764,43.98%,31479,14.24%
MODENA I PORTALI,December,407,43.00%,40352,16.05%
MOLFETTA,January,633,74.88%,49460,7.72%
MOLFETTA,February,24037,66.93%,24608,8.33%
MOLFETTA,March,80412,59.20%,20250,10.01%
MOLFETTA,April,103574,60.45%,28513,9.59%
MOLFETTA,May,81703,62.96%,25642,10.35%
MOLFETTA,June,84578,61.16%,23007,12.53%
MOLFETTA,July,90353,57.68%,36329,10.30%
MOLFETTA,August,48276,43.10%,37000,8.19%
MOLFETTA,September,6910,34.07%,18440,9.28%
MOLFETTA,October,949,43.62%,23715,9.86%
MOLFETTA,November,580,41.03%,38753,10.00%
MOLFETTA,December,493,39.96%,47262,10.42%
MONTANO LUCINO,January,4917,69.80%,71374,23.05%
MONTANO LUCINO,February,96489,67.37%,48145,21.74%
MONTANO LUCINO,March,318660,59.59%,49795,23.28%
MONTANO LUCINO,April,405475,62.00%,53957,23.36%
MONTANO LUCINO,May,411163,62.09%,57024,24.21%
MONTANO LUCINO,June,395596,60.38%,50855,28.42%
MONTANO LUCINO,July,393525,54.80%,59239,28.59%
MONTANO LUCINO,August,157768,40.44%,47283,24.14%
MONTANO LUCINO,September,50914,38.88%,44154,22.57%
MONTANO LUCINO,October,7452,39.94%,53410,23.88%
MONTANO LUCINO,November,3836,41.48%,64349,25.02%
MONTANO LUCINO,December,4368,39.93%,85564,26.25%
MUGGIA,January,1299,68.05%,44984,13.64%
MUGGIA,February,25681,66.89%,28198,11.96%
MUGGIA,March,78434,61.63%,26779,13.31%
MUGGIA,April,93954,64.15%,31753,13.85%
MUGGIA,May,93455,65.84%,29444,14.70%
MUGGIA,June,114052,63.22%,30395,17.64%
MUGGIA,July,103777,56.13%,38219,17.46%
MUGGIA,August,49895,45.72%,31775,15.01%
MUGGIA,September,12169,43.79%,25603,13.27%
MUGGIA,October,2076,42.73%,31513,13.83%
MUGGIA,November,1342,41.51%,45205,13.86%
MUGGIA,December,2228,41.56%,51569,15.61%
NICHELINO,January,1825,72.38%,28349,25.04%
NICHELINO,February,37028,66.38%,19523,23.76%
NICHELINO,March,114172,57.66%,20376,23.76%
NICHELINO,April,110845,62.34%,20838,23.37%
NICHELINO,May,114605,61.07%,18712,25.35%
NICHELINO,June,107369,58.63%,15997,30.36%
NICHELINO,July,106775,52.86%,18748,29.78%
NICHELINO,August,53629,40.48%,14281,27.79%
NICHELINO,September,19667,40.50%,13754,24.69%
NICHELINO,October,3421,40.13%,19075,25.40%
NICHELINO,November,1930,39.53%,25636,25.66%
NICHELINO,December,2558,41.16%,31375,27.66%
OCCHIOBELLO,January,470,69.79%,23707,35.18%
OCCHIOBELLO,February,54071,65.28%,17281,34.37%
OCCHIOBELLO,March,192878,58.08%,17526,36.47%
OCCHIOBELLO,April,197550,62.45%,17098,35.66%
OCCHIOBELLO,May,165554,60.67%,14669,38.69%
OCCHIOBELLO,June,175430,59.56%,13132,44.08%
OCCHIOBELLO,July,144282,53.75%,13318,44.32%
OCCHIOBELLO,August,70182,39.83%,11716,40.42%
OCCHIOBELLO,September,21597,39.05%,12842,33.78%
OCCHIOBELLO,October,3626,41.04%,18415,34.28%
OCCHIOBELLO,November,2076,40.70%,23232,34.89%
OCCHIOBELLO,December,2883,39.99%,26693,37.85%
OSIMO,January,4576,74.50%,32265,35.05%
OSIMO,February,58849,67.05%,20351,33.28%
OSIMO,March,231199,58.36%,22206,34.21%
OSIMO,April,285191,62.60%,26643,31.96%
OSIMO,May,235582,61.89%,23136,34.02%
OSIMO,June,258272,60.05%,20310,41.87%
OSIMO,July,227349,54.41%,23834,38.87%
OSIMO,August,116216,39.74%,20296,37.06%
OSIMO,September,48921,40.86%,20467,32.20%
OSIMO,October,15134,42.30%,25027,34.24%
OSIMO,November,6941,41.75%,31042,35.59%
OSIMO,December,5214,42.02%,34982,38.70%
OSNAGO,January,1111,73.72%,25482,39.62%
OSNAGO,February,60860,66.95%,18224,37.02%
OSNAGO,March,186917,59.02%,18953,37.85%
OSNAGO,April,214377,62.06%,20004,37.10%
OSNAGO,May,220882,61.14%,18418,43.10%
OSNAGO,June,225049,59.54%,16217,50.43%
OSNAGO,July,195669,53.67%,17443,49.53%
OSNAGO,August,78899,38.81%,13594,44.20%
OSNAGO,September,32446,35.55%,14079,40.65%
OSNAGO,October,8378,37.85%,18470,40.05%
OSNAGO,November,5083,35.65%,23389,40.49%
OSNAGO,December,4685,36.63%,27967,43.44%
PANORAMA ALESSANDRIA,January,1014,72.39%,45354,11.26%
PANORAMA ALESSANDRIA,February,28761,67.46%,26228,12.65%
PANORAMA ALESSANDRIA,March,65340,60.31%,25117,13.04%
PANORAMA ALESSANDRIA,April,75807,63.03%,27357,13.27%
PANORAMA ALESSANDRIA,May,73701,63.39%,26501,13.08%
PANORAMA ALESSANDRIA,June,81545,62.15%,27512,15.15%
PANORAMA ALESSANDRIA,July,81015,55.45%,36333,15.04%
PANORAMA ALESSANDRIA,August,37267,45.64%,27375,14.28%
PANORAMA ALESSANDRIA,September,7539,43.15%,20562,12.08%
PANORAMA ALESSANDRIA,October,1049,40.71%,29144,11.01%
PANORAMA ALESSANDRIA,November,1408,41.55%,38489,11.79%
PANORAMA ALESSANDRIA,December,1719,41.07%,58476,12.82%
PANTIGLIATE,January,4614,73.19%,49489,26.26%
PANTIGLIATE,February,74524,65.65%,35800,24.16%
PANTIGLIATE,March,225019,58.05%,37050,23.55%
PANTIGLIATE,April,293867,61.22%,40888,23.65%
PANTIGLIATE,May,261797,60.89%,38889,25.00%
PANTIGLIATE,June,291359,58.99%,38242,28.21%
PANTIGLIATE,July,252191,53.80%,38970,29.16%
PANTIGLIATE,August,93977,38.52%,28334,25.06%
PANTIGLIATE,September,27220,37.18%,29954,22.58%
PANTIGLIATE,October,4156,37.44%,38270,24.62%
PANTIGLIATE,November,2944,40.22%,43266,25.88%
PANTIGLIATE,December,4609,40.44%,56955,28.98%
PARMA,January,5586,71.97%,69143,16.39%
PARMA,February,70828,67.35%,49039,14.29%
PARMA,March,204262,59.92%,48248,16.56%
PARMA,April,212918,62.95%,49031,16.72%
PARMA,May,188694,63.13%,48913,16.80%
PARMA,June,203098,61.12%,44723,19.98%
PARMA,July,212160,56.83%,55575,20.91%
PARMA,August,90309,44.54%,47221,17.36%
PARMA,September,18105,43.41%,42469,14.10%
PARMA,October,3555,44.61%,48832,16.57%
PARMA,November,2767,40.22%,63903,17.61%
PARMA,December,3349,40.67%,79386,18.41%
PARONA,January,665,72.93%,33535,20.49%
PARONA,February,40452,66.54%,23389,19.74%
PARONA,March,114664,59.44%,23231,20.39%
PARONA,April,129849,62.31%,25715,19.94%
PARONA,May,123796,62.24%,23196,21.68%
PARONA,June,131372,60.45%,23139,25.16%
PARONA,July,115354,54.32%,27865,24.45%
PARONA,August,51264,40.93%,22694,22.34%
PARONA,September,14837,40.23%,19967,19.34%
PARONA,October,3778,39.94%,23501,20.43%
PARONA,November,2068,41.44%,29232,22.15%
PARONA,December,2295,38.39%,38902,24.13%
PESARO,January,1876,76.44%,51008,13.78%
PESARO,February,42792,68.25%,35312,11.98%
PESARO,March,116854,62.03%,32006,13.59%
PESARO,April,131821,62.92%,36987,13.63%
PESARO,May,102654,65.36%,33253,14.42%
PESARO,June,114640,62.80%,31533,17.23%
PESARO,July,139872,57.96%,44101,17.29%
PESARO,August,63344,47.31%,38415,14.59%
PESARO,September,10327,44.16%,28610,12.70%
PESARO,October,2611,47.57%,34124,13.11%
PESARO,November,1651,42.76%,48069,13.77%
PESARO,December,1893,40.31%,58862,15.13%
PIEVE A NIEVOL,January,3041,72.87%,28199,37.53%
PIEVE A NIEVOL,February,52289,66.90%,18003,35.64%
PIEVE A NIEVOL,March,186857,58.89%,17710,35.62%
PIEVE A NIEVOL,April,240190,62.06%,20083,35.35%
PIEVE A NIEVOL,May,225879,62.19%,19004,36.88%
PIEVE A NIEVOL,June,229904,59.60%,17863,41.92%
PIEVE A NIEVOL,July,221281,54.21%,20288,42.00%
PIEVE A NIEVOL,August,98958,39.40%,16772,38.78%
PIEVE A NIEVOL,September,44650,39.69%,15704,33.58%
PIEVE A NIEVOL,October,12716,43.64%,19329,34.20%
PIEVE A NIEVOL,November,9645,45.64%,25548,36.53%
PIEVE A NIEVOL,December,8105,43.27%,28506,40.45%
PIEVE FISSIRAG,January,3556,72.53%,55248,22.51%
PIEVE FISSIRAG,February,69826,67.12%,38010,20.62%
PIEVE FISSIRAG,March,240530,59.86%,39556,21.43%
PIEVE FISSIRAG,April,293580,61.87%,45326,21.66%
PIEVE FISSIRAG,May,270062,61.98%,40961,23.42%
PIEVE FISSIRAG,June,281388,60.75%,37266,27.18%
PIEVE FISSIRAG,July,263988,54.64%,42303,26.85%
PIEVE FISSIRAG,August,118252,40.42%,34998,23.13%
PIEVE FISSIRAG,September,32303,36.14%,33034,19.46%
PIEVE FISSIRAG,October,4614,42.05%,39675,21.29%
PIEVE FISSIRAG,November,2918,41.57%,49724,22.19%
PIEVE FISSIRAG,December,3535,40.62%,62991,24.29%
PISA,January,3024,71.33%,35857,28.33%
PISA,February,57723,67.12%,24895,27.10%
PISA,March,211090,59.31%,26049,30.22%
PISA,April,246488,64.36%,25963,29.90%
PISA,May,245877,62.35%,24600,34.49%
PISA,June,265205,60.47%,23915,40.07%
PISA,July,240557,55.37%,26716,37.42%
PISA,August,96208,41.94%,20630,31.62%
PISA,September,29085,40.66%,20218,28.53%
PISA,October,2412,40.38%,24724,32.30%
PISA,November,2660,40.53%,34940,31.29%
PISA,December,3665,39.65%,40687,35.07%
POCAPAGLIA,January,2381,75.26%,21632,38.49%
POCAPAGLIA,February,45948,66.79%,13920,37.97%
POCAPAGLIA,March,152845,59.30%,13893,39.78%
POCAPAGLIA,April,187940,63.71%,14878,39.41%
POCAPAGLIA,May,172383,62.02%,13993,41.84%
POCAPAGLIA,June,181659,59.75%,12666,47.84%
POCAPAGLIA,July,163988,54.38%,14720,47.34%
POCAPAGLIA,August,76795,40.46%,10667,48.67%
POCAPAGLIA,September,37557,41.08%,10308,42.94%
POCAPAGLIA,October,10704,38.67%,13815,42.61%
POCAPAGLIA,November,5413,37.82%,17041,39.79%
POCAPAGLIA,December,4684,35.01%,19538,42.88%
POMPEI,January,2043,74.79%,115003,10.35%
POMPEI,February,68627,66.88%,71248,9.15%
POMPEI,March,218503,59.87%,66978,12.31%
POMPEI,April,217606,62.07%,74895,11.50%
POMPEI,May,216097,62.41%,74094,11.58%
POMPEI,June,279214,60.27%,83547,13.92%
POMPEI,July,261517,55.85%,106622,13.04%
POMPEI,August,101027,41.91%,100798,9.41%
POMPEI,September,14609,36.66%,58354,9.88%
POMPEI,October,2371,40.15%,67993,11.54%
POMPEI,November,2371,41.97%,98339,12.36%
POMPEI,December,2495,40.20%,112688,13.59%
QUART,January,2358,71.50%,18575,35.52%
QUART,February,39944,66.06%,12066,34.62%
QUART,March,102611,57.82%,12561,36.34%
QUART,April,142466,61.72%,14093,34.72%
QUART,May,141392,61.41%,13493,36.31%
QUART,June,141680,58.38%,12078,41.28%
QUART,July,138597,53.62%,13307,41.60%
QUART,August,74377,39.67%,12395,38.46%
QUART,September,29840,40.04%,11191,35.43%
QUART,October,7542,44.43%,13257,37.33%
QUART,November,2646,37.26%,16924,37.64%
QUART,December,3588,36.59%,21580,40.63%
REGGIO EMILIA,January,3902,74.81%,42595,28.22%
REGGIO EMILIA,February,79333,66.58%,31890,25.95%
REGGIO EMILIA,March,199263,57.93%,31265,27.17%
REGGIO EMILIA,April,212940,62.57%,31252,26.74%
REGGIO EMILIA,May,205738,61.93%,31507,27.35%
REGGIO EMILIA,June,238437,59.52%,32616,30.38%
REGGIO EMILIA,July,209868,51.97%,35920,32.29%
REGGIO EMILIA,August,77012,38.05%,26601,28.67%
REGGIO EMILIA,September,34641,39.25%,26305,25.94%
REGGIO EMILIA,October,13659,42.76%,32810,27.18%
REGGIO EMILIA,November,6211,44.58%,37981,27.92%
REGGIO EMILIA,December,4968,41.57%,48695,29.51%
ROCCA SAN GIOV,January,1033,72.51%,30664,21.78%
ROCCA SAN GIOV,February,31068,65.61%,19288,20.80%
ROCCA SAN GIOV,March,114454,58.41%,20102,22.11%
ROCCA SAN GIOV,April,149027,61.25%,24553,22.29%
ROCCA SAN GIOV,May,135494,61.09%,23440,22.99%
