Store Id,Month Name,Sales,Margin.(%),Footfall,Conversion 
ROCCA SAN GIOV,June,142422,58.94%,21287,26.75%
ROCCA SAN GIOV,July,132210,53.49%,25769,28.62%
ROCCA SAN GIOV,August,70651,39.23%,26476,23.69%
ROCCA SAN GIOV,September,22762,39.99%,19656,22.00%
ROCCA SAN GIOV,October,4818,40.91%,21209,21.98%
ROCCA SAN GIOV,November,2646,38.13%,28479,21.36%
ROCCA SAN GIOV,December,3156,39.67%,34276,21.88%
ROMA AURELIA,January,3257,74.21%,18942,38.77%
ROMA AURELIA,February,45574,67.76%,11647,39.26%
ROMA AURELIA,March,165366,58.09%,12050,41.49%
ROMA AURELIA,April,171990,62.18%,13401,37.92%
ROMA AURELIA,May,167672,61.02%,13263,40.82%
ROMA AURELIA,June,188982,59.56%,13329,44.56%
ROMA AURELIA,July,162928,53.91%,13152,44.34%
ROMA AURELIA,August,57937,39.86%,8558,43.48%
ROMA AURELIA,September,19877,37.58%,9355,39.22%
ROMA AURELIA,October,2436,39.66%,13558,39.27%
ROMA AURELIA,November,2875,39.30%,16923,41.33%
ROMA AURELIA,December,3897,40.31%,19764,44.97%
ROMA EST UOMO,January,351,66.95%,30617,6.56%
ROMA EST UOMO,February,14234,65.30%,14914,7.91%
ROMA EST UOMO,March,42003,58.23%,17577,7.96%
ROMA EST UOMO,April,77300,61.75%,33085,7.47%
ROMA EST UOMO,May,62481,63.11%,29318,7.81%
ROMA EST UOMO,June,82908,60.34%,30210,9.99%
ROMA EST UOMO,July,84535,56.56%,43988,9.00%
ROMA EST UOMO,August,34861,39.10%,30227,8.47%
ROMA EST UOMO,September,5882,35.38%,23583,7.48%
ROMA EST UOMO,October,158,30.38%,31383,7.73%
ROMA EST UOMO,November,290,24.83%,48793,8.57%
ROMA EST UOMO,December,491,42.16%,65204,9.29%
ROMA EUR,January,4451,74.84%,29054,36.86%
ROMA EUR,February,57273,67.12%,18888,34.85%
ROMA EUR,March,213820,59.17%,19361,37.48%
ROMA EUR,April,242322,63.12%,20038,37.30%
ROMA EUR,May,214457,61.18%,20644,37.32%
ROMA EUR,June,248290,60.47%,20856,42.81%
ROMA EUR,July,217406,54.87%,17925,50.12%
ROMA EUR,August,75799,40.55%,12161,44.74%
ROMA EUR,September,28605,39.27%,14910,35.36%
ROMA EUR,October,3115,40.32%,21012,35.88%
ROMA EUR,November,2991,39.65%,25613,39.70%
ROMA EUR,December,4998,39.82%,29703,42.11%
ROMA PRATI,January,4321,70.79%,25528,33.28%
ROMA PRATI,February,43716,66.35%,18306,29.28%
ROMA PRATI,March,136955,58.35%,17663,31.36%
ROMA PRATI,April,165038,62.49%,20419,30.20%
ROMA PRATI,May,149546,62.12%,19057,33.23%
ROMA PRATI,June,172475,60.27%,19392,37.32%
ROMA PRATI,July,152305,54.59%,20363,38.74%
ROMA PRATI,August,58230,41.13%,13639,33.70%
ROMA PRATI,September,22012,39.20%,15299,29.30%
ROMA PRATI,October,2878,38.74%,20262,30.30%
ROMA PRATI,November,2656,40.44%,23790,33.09%
ROMA PRATI,December,3945,41.83%,26993,36.48%
ROMA TOR VERGA,January,9672,71.14%,75738,28.29%
ROMA TOR VERGA,February,111271,66.07%,48436,26.91%
ROMA TOR VERGA,March,376731,57.99%,47805,29.21%
ROMA TOR VERGA,April,456123,62.14%,53043,29.20%
ROMA TOR VERGA,May,421333,61.09%,49960,31.33%
ROMA TOR VERGA,June,490398,60.04%,49855,36.26%
ROMA TOR VERGA,July,435384,55.15%,52725,36.44%
ROMA TOR VERGA,August,177432,40.75%,39795,33.80%
ROMA TOR VERGA,September,60652,37.55%,38243,29.09%
ROMA TOR VERGA,October,12431,43.24%,49772,30.55%
ROMA TOR VERGA,November,8108,42.21%,70249,31.19%
ROMA TOR VERGA,December,8180,39.01%,74698,34.90%
ROVIGO,January,2768,69.44%,38691,11.29%
ROVIGO,February,44173,67.76%,20553,12.37%
ROVIGO,March,114213,59.33%,21612,15.64%
ROVIGO,April,121222,61.99%,24504,14.48%
ROVIGO,May,110678,64.60%,21084,16.34%
ROVIGO,June,116326,61.85%,20035,19.78%
ROVIGO,July,111782,58.54%,26066,17.13%
ROVIGO,August,44253,43.79%,22413,13.67%
ROVIGO,September,5464,40.54%,18803,12.99%
ROVIGO,October,1525,46.56%,24759,13.89%
ROVIGO,November,1127,44.81%,38734,13.56%
ROVIGO,December,772,42.23%,56034,15.08%
S. BENEDETTO D,January,3021,71.63%,25339,32.04%
S. BENEDETTO D,February,35972,67.01%,17074,29.57%
S. BENEDETTO D,March,132495,59.54%,17781,30.25%
S. BENEDETTO D,April,172956,61.80%,20466,29.67%
S. BENEDETTO D,May,144574,61.48%,16947,32.74%
S. BENEDETTO D,June,153259,60.01%,15186,39.76%
S. BENEDETTO D,July,143744,54.04%,17421,39.01%
S. BENEDETTO D,August,76610,40.50%,17457,35.49%
S. BENEDETTO D,September,29543,40.70%,15925,31.30%
S. BENEDETTO D,October,8821,41.91%,17937,30.74%
S. BENEDETTO D,November,3276,40.81%,23126,29.22%
S. BENEDETTO D,December,3838,39.89%,27906,32.60%
S. GIULIANO M.,January,1828,75.22%,23721,20.16%
S. GIULIANO M.,February,22486,67.40%,17368,18.25%
S. GIULIANO M.,March,71047,59.80%,16510,19.92%
S. GIULIANO M.,April,86988,62.52%,17899,19.48%
S. GIULIANO M.,May,84789,62.16%,16822,21.89%
S. GIULIANO M.,June,93678,60.35%,16170,26.82%
S. GIULIANO M.,July,74381,55.72%,18197,24.41%
S. GIULIANO M.,August,29601,42.11%,14653,20.41%
S. GIULIANO M.,September,7247,38.17%,11868,19.73%
S. GIULIANO M.,October,689,37.30%,15825,20.95%
S. GIULIANO M.,November,962,41.16%,19623,21.47%
S. GIULIANO M.,December,1349,40.92%,26070,22.41%
S.BIAGIO DI CA,January,3626,72.39%,26068,25.43%
S.BIAGIO DI CA,February,51047,66.56%,17530,25.89%
S.BIAGIO DI CA,March,143103,58.89%,18512,27.00%
S.BIAGIO DI CA,April,145738,63.58%,18704,26.88%
S.BIAGIO DI CA,May,119863,62.46%,15677,28.36%
S.BIAGIO DI CA,June,147378,60.34%,15574,34.14%
S.BIAGIO DI CA,July,125956,54.49%,17739,32.12%
S.BIAGIO DI CA,August,63642,40.75%,16021,28.52%
S.BIAGIO DI CA,September,7693,37.64%,15369,25.07%
S.BIAGIO DI CA,October,1419,39.53%,19130,26.70%
S.BIAGIO DI CA,November,1893,39.57%,23860,27.63%
S.BIAGIO DI CA,December,2334,39.55%,27211,30.12%
S.MARIA DI SAL,January,3505,72.70%,22370,34.85%
S.MARIA DI SAL,February,54860,66.45%,15407,35.74%
S.MARIA DI SAL,March,189338,58.41%,18355,33.16%
S.MARIA DI SAL,April,195679,63.77%,18220,32.38%
S.MARIA DI SAL,May,155450,62.23%,14998,35.59%
S.MARIA DI SAL,June,172191,59.81%,14407,40.16%
S.MARIA DI SAL,July,130240,54.75%,15334,36.94%
S.MARIA DI SAL,August,65834,40.76%,13084,35.65%
S.MARIA DI SAL,September,22933,41.07%,13975,31.86%
S.MARIA DI SAL,October,5228,46.75%,18542,31.54%
S.MARIA DI SAL,November,3556,44.63%,22635,32.72%
S.MARIA DI SAL,December,3740,41.95%,22294,37.12%
S.MARTINO B.A.-VERONA EST,January,1279,72.71%,9032,35.30%
S.MARTINO B.A.-VERONA EST,February,18697,67.80%,6020,36.05%
S.MARTINO B.A.-VERONA EST,March,64726,59.33%,7100,35.83%
S.MARTINO B.A.-VERONA EST,April,61199,64.03%,7074,34.49%
S.MARTINO B.A.-VERONA EST,May,55694,62.15%,5806,38.20%
S.MARTINO B.A.-VERONA EST,June,67959,60.27%,5085,45.23%
S.MARTINO B.A.-VERONA EST,July,54261,55.53%,5493,41.14%
S.MARTINO B.A.-VERONA EST,August,28177,42.98%,4524,40.98%
S.MARTINO B.A.-VERONA EST,September,15085,43.69%,5614,35.61%
S.MARTINO B.A.-VERONA EST,October,5315,44.70%,7516,35.13%
S.MARTINO B.A.-VERONA EST,November,2062,40.20%,9094,34.53%
S.MARTINO B.A.-VERONA EST,December,1699,42.91%,10642,36.43%
S.MARTINO SICC,January,2554,73.81%,31161,31.82%
S.MARTINO SICC,February,58314,66.57%,22557,30.58%
S.MARTINO SICC,March,175574,58.79%,22881,31.27%
S.MARTINO SICC,April,215279,62.19%,23565,30.67%
S.MARTINO SICC,May,202371,61.07%,22154,33.92%
S.MARTINO SICC,June,219272,59.53%,20800,38.60%
S.MARTINO SICC,July,183498,53.25%,23174,36.86%
S.MARTINO SICC,August,81249,38.16%,18765,33.02%
S.MARTINO SICC,September,24622,34.96%,17992,29.81%
S.MARTINO SICC,October,5210,37.85%,23188,30.30%
S.MARTINO SICC,November,3285,36.83%,30612,30.92%
S.MARTINO SICC,December,3464,37.79%,35677,33.72%
SALERNO,January,1666,74.97%,42374,24.14%
SALERNO,February,46514,66.10%,30206,21.28%
SALERNO,March,162811,58.32%,27024,23.33%
SALERNO,April,178401,62.07%,29605,22.05%
SALERNO,May,167287,61.07%,27681,23.96%
SALERNO,June,196753,58.91%,26857,28.48%
SALERNO,July,190844,54.88%,30352,28.48%
SALERNO,August,93138,39.81%,30238,23.16%
SALERNO,September,25229,37.75%,23856,20.69%
SALERNO,October,3038,37.10%,28369,22.42%
SALERNO,November,2740,38.47%,39781,23.28%
SALERNO,December,2839,38.99%,39080,25.45%
SALUZZO,January,2019,73.85%,7959,35.10%
SALUZZO,February,19303,66.60%,5885,35.00%
SALUZZO,March,56810,59.05%,6237,37.13%
SALUZZO,April,60697,65.34%,6411,33.46%
SALUZZO,May,63154,63.13%,6513,38.06%
SALUZZO,June,53962,61.88%,5828,39.72%
SALUZZO,July,51383,56.82%,6358,40.00%
SALUZZO,August,24105,46.60%,5200,37.96%
SALUZZO,September,3786,44.74%,4761,33.69%
SALUZZO,October,1254,40.03%,6472,35.00%
SALUZZO,November,863,40.09%,7678,36.96%
SALUZZO,December,1323,41.50%,8842,41.70%
SANREMO,January,2037,72.75%,15335,37.45%
SANREMO,February,39454,67.02%,9446,36.78%
SANREMO,March,113512,58.14%,9880,39.02%
SANREMO,April,144030,62.61%,11160,38.74%
SANREMO,May,133516,61.17%,10820,40.33%
SANREMO,June,140876,59.08%,9758,47.75%
SANREMO,July,110872,53.91%,10281,48.11%
SANREMO,August,51442,40.17%,8813,44.35%
SANREMO,September,20416,40.28%,8770,35.91%
SANREMO,October,3619,40.51%,10502,36.61%
SANREMO,November,2593,43.81%,13387,38.26%
SANREMO,December,2131,43.97%,14949,40.64%
SARONNO,January,6449,72.48%,52844,31.35%
SARONNO,February,106401,66.72%,37060,29.58%
SARONNO,March,337349,58.75%,38736,30.49%
SARONNO,April,416354,61.42%,43590,30.08%
SARONNO,May,338821,61.17%,40066,31.26%
SARONNO,June,383075,60.29%,37292,36.56%
SARONNO,July,376585,54.87%,41769,37.52%
SARONNO,August,135648,40.44%,29258,33.00%
SARONNO,September,47435,38.93%,31404,30.00%
SARONNO,October,7441,43.09%,42716,30.15%
SARONNO,November,3865,40.52%,46151,32.35%
SARONNO,December,4796,40.45%,55364,35.96%
SARZANA,January,2475,73.41%,15280,36.09%
SARZANA,February,29923,66.29%,10377,34.64%
SARZANA,March,110334,57.77%,10389,37.56%
SARZANA,April,129772,61.93%,11895,35.32%
SARZANA,May,126682,60.60%,12025,35.95%
SARZANA,June,128777,58.30%,10291,41.52%
SARZANA,July,119435,53.40%,11290,40.86%
SARZANA,August,58826,40.00%,10058,37.74%
SARZANA,September,20405,40.55%,9002,33.50%
SARZANA,October,2826,39.60%,11443,36.21%
SARZANA,November,1470,40.82%,13903,36.48%
SARZANA,December,2425,40.99%,18265,41.19%
SAVIGNANO,January,5549,73.60%,54056,25.56%
SAVIGNANO,February,62942,66.62%,32977,23.89%
SAVIGNANO,March,225483,58.86%,34212,24.97%
SAVIGNANO,April,246257,62.06%,37325,24.30%
SAVIGNANO,May,228123,61.66%,32365,25.62%
SAVIGNANO,June,234769,59.92%,28204,30.01%
SAVIGNANO,July,256626,53.80%,40679,28.53%
SAVIGNANO,August,128069,39.54%,42018,24.14%
SAVIGNANO,September,47705,41.29%,35236,22.34%
SAVIGNANO,October,14214,41.66%,35530,24.22%
SAVIGNANO,November,9303,44.80%,44358,25.27%
SAVIGNANO,December,10560,42.38%,51888,26.52%
SAVONA VADO Le Terra,January,4025,75.01%,47718,20.99%
SAVONA VADO Le Terra,February,72223,68.06%,28321,19.49%
SAVONA VADO Le Terra,March,210606,61.64%,30197,21.61%
SAVONA VADO Le Terra,April,245546,63.68%,35448,20.94%
SAVONA VADO Le Terra,May,213073,64.48%,34356,20.95%
SAVONA VADO Le Terra,June,215821,62.67%,30711,25.24%
SAVONA VADO Le Terra,July,235873,56.62%,38935,24.46%
SAVONA VADO Le Terra,August,91343,43.11%,37114,19.03%
SAVONA VADO Le Terra,September,13462,40.30%,30412,19.01%
SAVONA VADO Le Terra,October,1523,39.99%,34089,20.66%
SAVONA VADO Le Terra,November,1851,39.82%,41728,22.08%
SAVONA VADO Le Terra,December,2614,39.21%,47830,26.13%
SERRAVALLE SCR,January,2855,74.15%,47562,26.33%
SERRAVALLE SCR,February,58593,66.57%,30029,25.94%
SERRAVALLE SCR,March,181055,58.60%,28976,27.53%
SERRAVALLE SCR,April,255140,61.83%,35393,26.50%
SERRAVALLE SCR,May,209001,62.31%,32148,25.96%
SERRAVALLE SCR,June,230297,61.21%,33511,29.19%
SERRAVALLE SCR,July,260300,55.07%,40508,31.42%
SERRAVALLE SCR,August,127547,41.80%,33024,30.07%
SERRAVALLE SCR,September,33638,41.36%,24653,25.39%
SERRAVALLE SCR,October,7862,40.70%,33885,24.09%
SERRAVALLE SCR,November,3277,42.29%,45965,24.73%
SERRAVALLE SCR,December,3921,41.62%,62117,26.87%
SESTO S. GIOVA,January,1798,73.53%,82334,12.52%
SESTO S. GIOVA,February,51667,66.55%,46230,12.56%
SESTO S. GIOVA,March,171525,59.74%,47268,13.80%
SESTO S. GIOVA,April,203952,62.72%,57317,12.88%
SESTO S. GIOVA,May,184366,62.28%,54172,13.32%
SESTO S. GIOVA,June,211333,60.82%,51865,16.52%
SESTO S. GIOVA,July,233737,55.31%,74095,15.88%
SESTO S. GIOVA,August,77738,42.16%,49178,13.00%
SESTO S. GIOVA,September,23885,40.21%,39365,13.00%
SESTO S. GIOVA,October,3746,42.12%,50563,14.19%
SESTO S. GIOVA,November,3028,40.52%,67153,14.65%
SESTO S. GIOVA,December,5298,43.24%,94089,14.75%
STEZZANO,January,2190,70.14%,36096,9.87%
STEZZANO,February,31987,68.54%,19624,10.85%
STEZZANO,March,91330,59.12%,17848,14.22%
STEZZANO,April,106217,62.42%,23137,12.29%
STEZZANO,May,91958,64.38%,20525,13.76%
STEZZANO,June,88308,61.73%,17660,17.43%
STEZZANO,July,86749,55.86%,25990,14.01%
STEZZANO,August,29930,42.47%,21380,11.17%
STEZZANO,September,3288,37.17%,14106,12.47%
STEZZANO,October,442,40.50%,20188,12.43%
STEZZANO,November,400,40.25%,32997,12.25%
STEZZANO,December,316,40.19%,42228,14.07%
SUBBIANO,January,2207,73.54%,31521,26.07%
SUBBIANO,February,44697,65.83%,23148,23.52%
SUBBIANO,March,141678,58.40%,24082,24.13%
SUBBIANO,April,161243,62.21%,25719,24.66%
SUBBIANO,May,157287,60.66%,24330,26.97%
SUBBIANO,June,159734,59.19%,21166,31.66%
SUBBIANO,July,145603,53.95%,24335,31.29%
SUBBIANO,August,67678,38.41%,23619,27.41%
SUBBIANO,September,25801,39.60%,20671,23.90%
SUBBIANO,October,10898,42.49%,22768,25.18%
SUBBIANO,November,6552,44.08%,27523,25.43%
SUBBIANO,December,6754,43.16%,34210,28.66%
TORINO 8 GALLERY,January,1426,70.76%,31092,9.72%
TORINO 8 GALLERY,February,21418,68.01%,16174,10.95%
TORINO 8 GALLERY,March,69853,60.98%,15412,12.38%
TORINO 8 GALLERY,April,63680,60.98%,16999,11.31%
TORINO 8 GALLERY,May,58017,63.20%,16619,13.23%
TORINO 8 GALLERY,June,62816,60.19%,16986,15.18%
TORINO 8 GALLERY,July,68123,55.86%,26406,11.99%
TORINO 8 GALLERY,August,21467,43.00%,15730,10.14%
TORINO 8 GALLERY,September,3186,33.21%,11689,11.61%
TORINO 8 GALLERY,October,330,39.70%,20046,10.50%
TORINO 8 GALLERY,November,378,39.95%,30828,11.87%
TORINO 8 GALLERY,December,357,40.06%,37655,13.36%
TORINO STADIO UOMO,January,1812,74.06%,46549,10.14%
TORINO STADIO UOMO,February,34764,67.12%,24549,11.20%
TORINO STADIO UOMO,March,111920,59.51%,25158,14.03%
TORINO STADIO UOMO,April,112836,60.90%,30573,12.32%
TORINO STADIO UOMO,May,109108,64.10%,28815,13.08%
TORINO STADIO UOMO,June,102245,61.86%,26877,15.36%
TORINO STADIO UOMO,July,115020,56.30%,39323,13.57%
TORINO STADIO UOMO,August,45207,42.88%,25806,11.63%
TORINO STADIO UOMO,September,15094,42.39%,20721,12.24%
TORINO STADIO UOMO,October,3616,44.03%,27123,12.66%
TORINO STADIO UOMO,November,1439,40.38%,39336,13.20%
TORINO STADIO UOMO,December,1252,45.61%,59826,14.92%
TORRI DI QUART,January,1947,71.29%,70766,10.70%
TORRI DI QUART,February,48811,67.35%,40885,9.79%
TORRI DI QUART,March,145670,60.51%,40620,11.14%
TORRI DI QUART,April,151106,64.10%,45618,11.34%
TORRI DI QUART,May,122678,63.07%,36821,12.86%
TORRI DI QUART,June,143616,61.71%,39531,14.30%
TORRI DI QUART,July,148246,55.68%,56560,13.39%
TORRI DI QUART,August,58226,43.46%,46716,10.94%
TORRI DI QUART,September,10838,42.00%,32992,10.98%
TORRI DI QUART,October,1580,42.03%,42278,12.04%
TORRI DI QUART,November,1233,39.98%,61345,11.62%
TORRI DI QUART,December,1562,40.08%,70509,12.38%
TRENTO,January,1676,72.37%,54314,18.21%
TRENTO,February,50961,67.39%,36282,17.03%
TRENTO,March,167615,59.32%,39036,16.80%
TRENTO,April,191323,61.29%,40707,17.02%
TRENTO,May,159576,61.58%,34685,18.83%
TRENTO,June,170145,59.11%,30805,23.53%
TRENTO,July,181573,53.47%,37011,24.72%
TRENTO,August,87051,39.75%,32025,21.56%
TRENTO,September,20655,39.93%,30439,17.84%
TRENTO,October,3198,41.59%,37498,17.88%
TRENTO,November,3254,42.47%,49473,17.45%
TRENTO,December,3022,42.03%,55955,18.87%
UDINE FIERA,January,423,69.50%,29025,9.10%
UDINE FIERA,February,14133,67.90%,12971,10.67%
UDINE FIERA,March,48179,61.06%,12653,11.91%
UDINE FIERA,April,73421,63.90%,17780,11.95%
UDINE FIERA,May,63295,64.94%,15986,12.25%
UDINE FIERA,June,57947,60.21%,14100,14.55%
UDINE FIERA,July,66209,56.93%,22443,12.79%
UDINE FIERA,August,29579,46.22%,20233,10.79%
UDINE FIERA,September,5023,44.52%,12977,11.21%
UDINE FIERA,October,234,43.16%,16726,11.32%
UDINE FIERA,November,252,41.27%,25067,11.58%
UDINE FIERA,December,270,40.00%,31795,12.77%
UDINE TERMINAL NORD,January,4257,72.99%,63116,13.23%
UDINE TERMINAL NORD,February,65120,67.66%,42124,11.91%
UDINE TERMINAL NORD,March,167696,60.58%,43111,13.76%
UDINE TERMINAL NORD,April,202294,63.41%,47020,14.69%
UDINE TERMINAL NORD,May,162170,63.79%,45361,14.21%
UDINE TERMINAL NORD,June,182830,61.35%,47308,16.01%
UDINE TERMINAL NORD,July,184894,56.92%,56552,15.42%
UDINE TERMINAL NORD,August,78470,45.52%,43274,14.14%
UDINE TERMINAL NORD,September,12674,39.70%,39076,13.15%
UDINE TERMINAL NORD,October,1992,39.81%,50289,14.00%
UDINE TERMINAL NORD,November,1787,40.18%,60449,14.34%
UDINE TERMINAL NORD,December,2289,39.80%,79554,14.31%
VARESE BELFORTE,January,6375,73.62%,80013,13.68%
VARESE BELFORTE,February,96757,68.49%,53790,13.88%
VARESE BELFORTE,March,223769,61.38%,55659,14.66%
VARESE BELFORTE,April,213753,62.71%,63160,13.95%
VARESE BELFORTE,May,207708,64.58%,61257,14.87%
VARESE BELFORTE,June,235157,61.24%,60809,18.03%
VARESE BELFORTE,July,229701,55.18%,77137,16.68%
VARESE BELFORTE,August,82468,43.77%,61253,13.63%
VARESE BELFORTE,September,9799,42.96%,45508,15.03%
VARESE BELFORTE,October,3483,43.58%,61929,14.91%
VARESE BELFORTE,November,2758,40.39%,80899,16.20%
VARESE BELFORTE,December,4583,42.02%,105596,17.78%
VIAREGGIO,January,1450,70.62%,24905,19.88%
VIAREGGIO,February,22519,66.69%,17773,18.03%
VIAREGGIO,March,84905,58.92%,16588,22.96%
VIAREGGIO,April,113124,62.61%,18233,22.66%
VIAREGGIO,May,93881,62.10%,15410,24.80%
VIAREGGIO,June,104252,60.95%,14963,28.33%
VIAREGGIO,July,106325,55.97%,20872,24.77%
VIAREGGIO,August,56652,43.22%,24820,17.13%
VIAREGGIO,September,10159,43.53%,15047,20.12%
VIAREGGIO,October,1001,40.16%,18083,21.98%
VIAREGGIO,November,907,40.02%,22171,23.60%
VIAREGGIO,December,1638,40.05%,28975,26.84%
VIGNATE,January,2368,72.97%,30212,10.88%
VIGNATE,February,27735,67.77%,14773,13.00%
VIGNATE,March,73251,60.52%,14012,15.59%
VIGNATE,April,80811,62.15%,16169,14.24%
VIGNATE,May,74605,64.35%,14930,15.44%
VIGNATE,June,77310,61.54%,15763,16.72%
VIGNATE,July,75904,57.13%,22655,13.75%
VIGNATE,August,30025,41.84%,12101,14.99%
VIGNATE,September,5360,40.54%,7787,18.42%
VIGNATE,October,174,39.08%,11863,17.72%
VIGNATE,November,354,39.55%,18205,19.46%
VIGNATE,December,212,39.62%,23979,23.12%
VITERBO,January,2696,75.37%,26894,30.20%
VITERBO,February,52548,67.25%,17506,30.36%
VITERBO,March,169246,59.30%,18220,30.38%
VITERBO,April,207510,63.45%,20553,31.36%
VITERBO,May,178155,62.25%,19620,32.73%
VITERBO,June,214676,59.86%,19875,37.41%
VITERBO,July,191943,54.35%,20767,38.18%
VITERBO,August,89976,42.21%,17212,37.11%
VITERBO,September,21674,40.22%,15922,28.89%
VITERBO,October,2176,41.77%,22048,27.15%
VITERBO,November,2029,40.07%,26355,30.81%
VITERBO,December,3011,40.48%,34455,31.48%
